name,brand,model,category,life_target_km,pbg_id
"Fox Float Factory 2024","fox","float","shock",,"3f803ec2-36d6-4432-94f8-b51b743595ee"
"Fox Float Performance 2024","fox","float","shock",,"4d9cf145-6362-4647-b712-8efd23e4e36b"
"Fox Float SL Factory 2024","fox","float sl","shock",,"d1bf7479-78e1-48ea-aeb3-28f4f130bbfc"
"Fox Float SL Performance 2024","fox","float sl","shock",,"b533cc72-3257-4acb-82cd-afa2ed449f80"
"Fox Float X Factory 2016","fox","float x","shock",,"4db2834c-13c3-4081-aa2d-39fc3d30bd70"
"Fox Float X Factory 2021","fox","float x","shock",,"84575e05-a838-41a5-9334-e63862e05be8"
"Fox Float X2 Factory 2016","fox","float x2","shock",,"8befaf5c-4e4a-46e3-a757-645575990e03"
"Fox Float X2 Factory 2018","fox","float x2","shock",,"b4be29d8-56ba-49c0-a68c-eca1d9ad954a"
"Fox Float X2 Factory 2021","fox","float x2","shock",,"f6462ab7-bc33-4498-94f3-eeaa85ae6535"
"Fox Transfer 100mm Factory 2016","fox","transfer","seat-post",,"9b1a3d64-bf76-4a3d-84bf-ccd32c5b0ed4"
"Fox Transfer 100mm Factory 2021","fox","transfer","seat-post",,"853f1340-c1b9-465e-b44f-60b56355943a"
"Fox Transfer 100mm Performance 2016","fox","transfer","seat-post",,"cf3eaac0-f74f-488e-b656-ce6023b57af9"
"Fox Transfer 100mm Performance Elite 2021","fox","transfer","seat-post",,"5fb1d635-b506-4482-b4bd-6c495bbd2a6b"
"Fox Transfer 125mm Factory 2016","fox","transfer","seat-post",,"37d51a5f-5e71-4163-8578-7f95f1e7c272"
"Fox Transfer 125mm Factory 2021","fox","transfer","seat-post",,"df3abbf0-5f8c-4ee4-9e66-86b299a5b280"
"Fox Transfer 125mm Performance 2016","fox","transfer","seat-post",,"ce80e0e4-76a9-4778-aae6-0245d3d0b7ee"
"Fox Transfer 125mm Performance Elite 2021","fox","transfer","seat-post",,"f1fae5f4-6e65-4c1f-8cc0-aacbdaf9ad21"
"Fox Transfer 150mm Factory 2016","fox","transfer","seat-post",,"6e71b5ae-573f-4273-b962-328a876726a0"
"Fox Transfer 150mm Factory 2021","fox","transfer","seat-post",,"0c2522c7-2cb6-466d-90eb-a50a83ac705f"
"Fox Transfer 150mm Performance 2016","fox","transfer","seat-post",,"0a6f69ba-96d5-4a1a-86ed-db56dbad26ae"
"Fox Transfer 150mm Performance Elite 2021","fox","transfer","seat-post",,"93007346-3425-4b93-86ce-482108b83b08"
"Fox Transfer 175mm Factory 2021","fox","transfer","seat-post",,"e90978c4-dd83-4c0d-b0d1-90954ae8ecc1"
"Fox Transfer 175mm Performance Elite 2021","fox","transfer","seat-post",,"92af1477-fc2f-4e59-9160-0f94b255f1da"
"Fox Transfer 200mm Factory 2021","fox","transfer","seat-post",,"f70776cb-d8e6-4199-933a-35aedcbf8f53"
"Fox Transfer 200mm Performance Elite 2021","fox","transfer","seat-post",,"803f8a5f-8233-4b4b-b075-ecffb79c9ac3"
"Fox Transfer SL 100mm Factory 2022","fox","transfer sl","seat-post",,"a6f0af8b-32ac-4a28-b9e1-6a3816776c4b"
"Fox Transfer SL 100mm Performance Elite 2022","fox","transfer sl","seat-post",,"b0cfcb32-ab6f-4821-8366-d56381b49e41"
"Fox Transfer SL 125mm Factory 2022","fox","transfer sl","seat-post",,"64ccd42e-7271-4a7d-8e1e-2920c1ed873a"
"Fox Transfer SL 125mm Performance Elite 2022","fox","transfer sl","seat-post",,"b0a96817-56f7-4d14-be54-1f31d9b62e6e"
"Fox Transfer SL 150mm Factory 2022","fox","transfer sl","seat-post",,"bf816490-6dd8-4cf5-8854-edb60f187810"
"Fox Transfer SL 150mm Performance Elite 2022","fox","transfer sl","seat-post",,"da17d88a-20f4-48a2-8cc1-5872ed9a60f7"
"Fox Transfer SL 50mm Factory 2022","fox","transfer sl","seat-post",,"9f17f483-84f1-4f1d-961a-5e27d13acbd4"
"Fox Transfer SL 50mm Performance Elite 2022","fox","transfer sl","seat-post",,"640e928b-44b1-4b75-8167-7f025c7688d4"
"Fox Transfer SL 70mm Factory 2022","fox","transfer sl","seat-post",,"be6edca9-cb53-4a3a-941d-894e3feba223"
"Fox Transfer SL 70mm Performance Elite 2022","fox","transfer sl","seat-post",,"1a7dabdd-417c-4cc3-b91a-c277b651c903"
"Fox Transfer SL 75mm Factory 2022","fox","transfer sl","seat-post",,"2c5d26db-0207-4c67-a748-52ea58de8480"
"Fox Transfer SL 75mm Performance Elite 2022","fox","transfer sl","seat-post",,"6215fdc6-fd1e-4991-a927-bea814611424"
"Galfer DB002W 160mm 6-Bolt","galfer","db002w","brake-rotor",10000,"2a521a1c-ee8f-4d6f-a130-d9e9127ad5ed"
"Galfer DB002W2 160mm 6-Bolt","galfer","db002w2","brake-rotor",10000,"1b613d07-7f3a-4249-bc54-2164a8b5d13f"
"Galfer DB002W2CL 160mm CenterLock","galfer","db002w2cl","brake-rotor",10000,"a9f14fae-2500-4178-823e-234f33299906"
"Galfer DB002WCL 160mm CenterLock","galfer","db002wcl","brake-rotor",10000,"61383295-b361-4a10-805f-a2f150754f4d"
"Galfer DB003W 180mm 6-Bolt","galfer","db003w","brake-rotor",10000,"7402b3e4-35ff-4865-972b-75c1eb280dd2"
"Galfer DB003W2 180mm 6-Bolt","galfer","db003w2","brake-rotor",10000,"8f76b151-7fb5-4103-8611-31574e965baa"
"Galfer DB003W2CL 180mm CenterLock","galfer","db003w2cl","brake-rotor",10000,"a02113d3-0bfc-4f12-9298-dd38ff4de89c"
"Galfer DB003WCL 180mm CenterLock","galfer","db003wcl","brake-rotor",10000,"c7f1aaab-97bb-4b39-bb01-d4076e6f4341"
"Galfer DB004W 203mm 6-Bolt","galfer","db004w","brake-rotor",10000,"d271f9ed-18dc-4d15-bdca-c5ae27d50f1b"
"Galfer DB004WCL 203mm CenterLock","galfer","db004wcl","brake-rotor",10000,"c974f45e-e37c-487b-9fb3-805c757ad50d"
"Galfer DB006W 200mm 6-Bolt","galfer","db006w","brake-rotor",10000,"37033d5e-75ab-4966-a960-2d9a3646d747"
"Galfer DB006W2 200mm 6-Bolt","galfer","db006w2","brake-rotor",10000,"0c291eec-c4ac-4945-bfee-95a7efd7ef23"
"Galfer DB006W2CL 200mm CenterLock","galfer","db006w2cl","brake-rotor",10000,"86695ffb-134b-4b61-b3a4-025fa17fe6de"
"Galfer DB007W 223mm 6-Bolt","galfer","db007w","brake-rotor",10000,"80cef96c-bc6a-4f34-90d4-28705a7ca40c"
"Galfer DB007WCL 223mm CenterLock","galfer","db007wcl","brake-rotor",10000,"3a4a69f6-b390-49a0-9070-1ee8940a40a0"
"Galfer DB013FLW 180mm 6-Bolt","galfer","db013flw","brake-rotor",10000,"d37af087-bdd8-4057-86e1-b0275d3c6983"
"Galfer DB014FLW 203mm 6-Bolt","galfer","db014flw","brake-rotor",10000,"270e1f3f-65cd-4eee-b3e7-40b7117bd626"
"Galfer DB022W 160mm 6-Bolt","galfer","db022w","brake-rotor",10000,"36091c91-cdff-4b57-9af1-1c95fa40c75c"
"Galfer DB023W 180mm 6-Bolt","galfer","db023w","brake-rotor",10000,"5d302f43-7344-4776-b25b-3ba22eb9fcff"
"Galfer DB024W 203mm 6-Bolt","galfer","db024w","brake-rotor",10000,"a14562c7-6ad4-415c-b044-8b7507388b0d"
"Galfer DB027W 223mm 6-Bolt","galfer","db027w","brake-rotor",10000,"315b75c5-c810-458f-b528-7766b3bc6d6b"
"Galfer DB034W 203mm 6-Bolt","galfer","db034w","brake-rotor",10000,"bac7f676-2ce5-412e-b8bc-d371d7d280c0"
"Galfer DB034WCL 203mm CenterLock","galfer","db034wcl","brake-rotor",10000,"6a826d66-19b1-4215-a179-f37ffbe6160f"
"Galfer DB101W 140mm 6-Bolt","galfer","db101w","brake-rotor",10000,"97a0a4e6-a6f9-42da-a540-22be8079c232"
"Galfer DB101WCL 140mm CenterLock","galfer","db101wcl","brake-rotor",10000,"f0b46697-ee82-476a-862b-f3b0312959c9"
"Galfer DB101WCLF 140mm CenterLock","galfer","db101wclf","brake-rotor",10000,"0999463b-ad06-46ff-b3bf-7d7eca0ba771"
"Galfer DB102W 160mm 6-Bolt","galfer","db102w","brake-rotor",10000,"1682aa0a-c596-41e7-9a53-85dddeab091a"
"Galfer DB102WCL 160mm CenterLock","galfer","db102wcl","brake-rotor",10000,"f547d721-5f95-49b3-929c-4c1bc8c46166"
"Galfer DB102WCLF 160mm CenterLock","galfer","db102wclf","brake-rotor",10000,"f3daf72d-287f-4940-87b6-46af1ba02caa"
"Galfer DB103W 180mm 6-Bolt","galfer","db103w","brake-rotor",10000,"119ce2c8-1725-41ce-97fa-082c6f1d4819"
"Galfer DB103WCL 180mm CenterLock","galfer","db103wcl","brake-rotor",10000,"146778a3-a3e2-4fcc-9bf8-8862ed8dd164"
"Galfer DB202W 160mm 6-Bolt","galfer","db202w","brake-rotor",10000,"926dfc7e-945f-4224-b6bc-3a78d3740b64"
"Galfer FD213 disc","galfer","fd213","brake-pads",4000,"4cda4683-a854-4009-b913-95906301dd73"
"Galfer FD236 disc","galfer","fd236","brake-pads",4000,"9320f2d9-3690-4e5d-a12c-724ab2fa03a3"
"Galfer FD237 disc","galfer","fd237","brake-pads",4000,"7c07bed0-c07e-40d7-973c-18b738317dfb"
"Galfer FD242 disc","galfer","fd242","brake-pads",4000,"01413b30-5a15-4813-9e23-0f31ca4ac35c"
"Galfer FD244 disc","galfer","fd244","brake-pads",4000,"843cc7d6-9518-4930-a0c0-65605f48f4e2"
"Galfer FD246 disc","galfer","fd246","brake-pads",4000,"260eb114-0be4-424c-b659-d0f1e3e071be"
"Galfer FD247 disc","galfer","fd247","brake-pads",4000,"bc3ef694-4f33-45dd-a5c5-88270566817b"
"Galfer FD250 disc","galfer","fd250","brake-pads",4000,"96032db1-d1d7-4cc3-a5ea-0dffebc8fe7d"
"Galfer FD253 disc","galfer","fd253","brake-pads",4000,"d087fddc-a5ff-470e-b778-6d278d4f589d"
"Galfer FD281 disc","galfer","fd281","brake-pads",4000,"92fb7ac3-d97a-48e1-9bba-21f3f6450bc6"
"Galfer FD282 disc","galfer","fd282","brake-pads",4000,"6016f13f-7101-48f2-8801-64018524c480"
"Galfer FD293 disc","galfer","fd293","brake-pads",4000,"8605d430-457c-4260-9873-612a572f21b2"
"Galfer FD294 disc","galfer","fd294","brake-pads",4000,"a43b388d-9b4d-448a-9501-1362fdce209d"
"Galfer FD305 disc","galfer","fd305","brake-pads",4000,"e96ed25e-5ccd-4f79-84e7-9f5a9f80b035"
"Galfer FD328 disc","galfer","fd328","brake-pads",4000,"b4ceca7e-278e-4bc3-ad4d-53811070bf34"
"Galfer FD332 disc","galfer","fd332","brake-pads",4000,"59845a13-50a3-4c2e-ae8a-82d1a48d3bbc"
"Galfer FD349 disc","galfer","fd349","brake-pads",4000,"d8a17e72-076d-4707-ae10-5df00b0545bd"
"Galfer FD416 disc","galfer","fd416","brake-pads",4000,"d8fbf3cd-27f5-4677-bf21-711ee9640cb1"
"Galfer FD420 disc","galfer","fd420","brake-pads",4000,"cee56362-d061-4825-85e3-c817ac4a6fcd"
"Galfer FD421 disc","galfer","fd421","brake-pads",4000,"0817d182-708e-47af-94d9-d4cc96fba711"
"Galfer FD425 disc","galfer","fd425","brake-pads",4000,"91b4e112-008d-49dd-b765-17f3b006b441"
"Galfer FD426 disc","galfer","fd426","brake-pads",4000,"7a5e8ceb-fa9b-48ca-bd50-f6fd5bd49186"
"Galfer FD427 disc","galfer","fd427","brake-pads",4000,"2602546f-9899-43c8-a92e-30e9ae4ff08b"
"Galfer FD436 disc","galfer","fd436","brake-pads",4000,"8734001c-3e3f-4096-b80d-55922a2ecbb0"
"Galfer FD445 disc","galfer","fd445","brake-pads",4000,"a5772bc1-30d5-45f7-ba6a-6b432b40e257"
"Galfer FD451 disc","galfer","fd451","brake-pads",4000,"41d4cfe3-05a4-4496-bea6-9ec756074ef5"
"Galfer FD452 disc","galfer","fd452","brake-pads",4000,"19caf516-3566-4e26-9d33-00e412f9a737"
"Galfer FD453 disc","galfer","fd453","brake-pads",4000,"45c1d835-ef60-4ae5-b83b-1dd0e950ce1d"
"Galfer FD454 disc","galfer","fd454","brake-pads",4000,"cf7198cd-eca2-4c67-b222-20728c61deed"
"Galfer FD455 disc","galfer","fd455","brake-pads",4000,"16f30856-e961-47dc-90c0-4b90733f2504"
"Galfer FD459 disc","galfer","fd459","brake-pads",4000,"feba625d-c783-4650-8446-bd1a734a0a48"
"Galfer FD465 disc","galfer","fd465","brake-pads",4000,"16c25ce9-5628-45f8-bfab-50231ec09208"
"Galfer FD466 disc","galfer","fd466","brake-pads",4000,"16a6b33e-d9e6-48fa-80fd-7dd4f1c9028a"
"Galfer FD467 disc","galfer","fd467","brake-pads",4000,"7e1a9e55-43b2-4446-9de9-0d48594f5df9"
"Galfer FD469 disc","galfer","fd469","brake-pads",4000,"63784e45-0267-481c-9dc8-9b30776bc113"
"Galfer FD487 disc","galfer","fd487","brake-pads",4000,"d5a36e32-bf3c-4d23-b62b-a50f05e949d1"
"Galfer FD488 disc","galfer","fd488","brake-pads",4000,"b8bd06ee-7950-4222-8c10-fedad1f5329e"
"Galfer FD496 disc","galfer","fd496","brake-pads",4000,"3dba30ce-03e1-44c1-9eeb-af3a9fdd844c"
"Galfer FD505 disc","galfer","fd505","brake-pads",4000,"28c06f40-19f4-49d0-8366-584e6f5b3909"
"Galfer FD513 disc","galfer","fd513","brake-pads",4000,"6e60f9a0-77dc-49f8-b1b8-596901935ed0"
"Galfer FD527 disc","galfer","fd527","brake-pads",4000,"0df426da-d9b8-4717-9e72-e28c031d5b19"
"Galfer FD531 disc","galfer","fd531","brake-pads",4000,"b3af672d-fad5-4482-859c-a3e482c013f4"
"Galfer FD549 disc","galfer","fd549","brake-pads",4000,"317043f1-d93b-499e-af3f-d8990350f566"
"HollowGram G-S 25 650 front","hollowgram","g-s 25","wheel",800,"10d1cdbf-85c6-4041-bc4c-2a8c19d92cde"
"HollowGram G-S 25 650 rear","hollowgram","g-s 25","wheel",800,"35d45f2d-a378-49ad-ac26-8fa4d202024e"
"HollowGram G-S 25 700 front","hollowgram","g-s 25","wheel",800,"8d4811a0-774f-478f-baad-5a6cea8bf5f6"
"HollowGram G-S 25 700 rear","hollowgram","g-s 25","wheel",800,"be1f778a-c785-43d6-9380-3164bc612e7c"
"HollowGram G-S 27 700 front","hollowgram","g-s 27","wheel",800,"dc59b296-a465-4ba9-b66b-64d60f8cb374"
"HollowGram G-S 27 700 rear","hollowgram","g-s 27","wheel",800,"d7f1e390-d6c7-43d9-b70f-865679c8d3d5"
"HollowGram G-SL 25 700 front","hollowgram","g-sl 25","wheel",800,"31779f3a-20da-4ca1-b588-ab823d9417e5"
"HollowGram G-SL 25 700 rear","hollowgram","g-sl 25","wheel",800,"06ee7d95-d989-43c5-bebc-aa02ce32be9e"
"HollowGram G-SL 27 700 front","hollowgram","g-sl 27","wheel",800,"2f3d1125-14db-4771-92ca-66d7fb669608"
"HollowGram G-SL 27 700 rear","hollowgram","g-sl 27","wheel",800,"0816467a-14db-4dbe-b4a2-fe472da9812d"
"HollowGram R 45 700 front","hollowgram","r 45","wheel",800,"5c990d78-d05c-4d15-a57b-2a234981c474"
"HollowGram R 45 700 rear","hollowgram","r 45","wheel",800,"b96b9792-3039-4af3-820e-9408d942f286"
"HollowGram R-S 50 700 front","hollowgram","r-s 50","wheel",800,"791d34b2-74f9-414a-aec0-adf2c57bf031"
"HollowGram R-S 50 700 rear","hollowgram","r-s 50","wheel",800,"87248fef-44bc-4f79-83c1-d62579ab98e0"
"HollowGram R-S 64 700 front","hollowgram","r-s 64","wheel",800,"a8b33f21-172d-43a1-8154-dec6b6ad5460"
"HollowGram R-S 64 700 rear","hollowgram","r-s 64","wheel",800,"202fcb33-ff2c-4ef8-9952-4a92cf484725"
"HollowGram R-SL 50 700 front","hollowgram","r-sl 50","wheel",800,"bea5d64b-f749-4fae-b679-fbfc7e9b558f"
"HollowGram R-SL 50 700 rear","hollowgram","r-sl 50","wheel",800,"ae32a2c0-9715-4aff-a95c-adb673b7a028"
"HollowGram R-SL 64 700 front","hollowgram","r-sl 64","wheel",800,"c3c004c3-fed5-4a1c-92d2-8192bfd30bd7"
"HollowGram R-SL 64 700 rear","hollowgram","r-sl 64","wheel",800,"73e8b17f-ebbd-416b-b7fd-bcd9e8807f38"
"HollowGram XC-S 27 29"" front","hollowgram","xc-s 27","wheel",800,"94092bd9-8c10-422c-80dd-97099fa10497"
"HollowGram XC-S 27 29"" rear","hollowgram","xc-s 27","wheel",800,"f03e8693-9f41-45ea-a387-b8ab767d2950"
"HollowGram XC-SL 25 29"" front","hollowgram","xc-sl 25","wheel",800,"9caff4b4-0587-4f8d-9f14-7163c33a12d2"
"HollowGram XC-SL 25 29"" rear","hollowgram","xc-sl 25","wheel",800,"374ecf3e-1713-49d4-a1d9-2ec43a315b22"
"HollowGram XC-SL 27 29"" front","hollowgram","xc-sl 27","wheel",800,"8acbc35f-605c-48e9-9e09-d0989dda5e8c"
"HollowGram XC-SL 27 29"" rear","hollowgram","xc-sl 27","wheel",800,"4857d5db-7ddd-43bb-90e7-91c1048052b4"
"Hope 20FIVE Pro 5 700 front","hope","20five pro 5","wheel",800,"140b378e-52f8-4b73-9ea5-ddb3d07f5f10"
"Hope 20FIVE Pro 5 700 rear","hope","20five pro 5","wheel",800,"0257cba1-99c7-44cd-8632-90dd5c0ea5e3"
"Hope 20FIVE Pro 5 SP CL 700 front","hope","20five pro 5 sp cl","wheel",800,"109a1fe6-29cd-4341-8f9f-38d892fbeb84"
"Hope 20FIVE Pro 5 SP CL 700 rear","hope","20five pro 5 sp cl","wheel",800,"70006368-853c-4651-b5fa-d41bfc42d664"
"Hope Direct Mount 12-speed 28T","hope","direct mount","chainrings",10000,"399ddbd9-e4e3-4138-895e-f5f6f58a151f"
"Hope Direct Mount 12-speed 36T","hope","direct mount","chainrings",10000,"0377134f-cc11-482f-8aca-d85d9ef6fa82"
"Hope Disc Track 700 front","hope","disc track","wheel",800,"3b3c0db5-6e8c-4fe4-95fc-07a5a8f3304c"
"Hope Disc Track 700 rear","hope","disc track","wheel",800,"2bcbac69-53ec-4df6-a96d-f8a550d7d3f4"
"Hope E-Bike 12-speed 34T","hope","e-bike","chainrings",10000,"58cea0c5-b897-4029-8700-b8a692bce6d2"
"Hope E-Bike 12-speed 36T","hope","e-bike","chainrings",10000,"8c08c540-5e2b-4b1b-8f61-f6145c9fc5e7"
"Hope F22 Black","hope","f22","pedals",800,"418e9aeb-d84e-46ba-a99b-52c15572b8ac"
"Hope F22 Blue","hope","f22","pedals",800,"0e5acd68-669d-4a20-b847-5ec681425bf7"
"Hope F22 Bronze","hope","f22","pedals",800,"58c19f94-8990-4333-ae70-c68935db2008"
"Hope F22 Orange","hope","f22","pedals",800,"ed93610b-7e89-4932-b053-cb8bd7b062df"
"Hope F22 Purple","hope","f22","pedals",800,"5d220d9e-333c-4b78-9682-7d7ff8046dd1"
"Hope F22 Red","hope","f22","pedals",800,"d0d9b828-b8ee-4217-a70f-62bc970bdf74"
"Hope F22 Silver","hope","f22","pedals",800,"d1038651-1c32-4fcf-81b1-d3b18a500494"
"Hope Fixed 120mm 6-Bolt","hope","fixed","brake-rotor",10000,"ffa95e5f-597b-4606-81e8-f7117fc8d783"
"Hope Fixed 140mm 6-Bolt","hope","fixed","brake-rotor",10000,"66b730c7-289d-4ccf-ac6c-69ed6b1ce083"
"Hope Fixed 160mm 6-Bolt","hope","fixed","brake-rotor",10000,"bd8536ad-0c7d-467e-b55e-a15049ebcc15"
"Hope Fixed 180mm 6-Bolt","hope","fixed","brake-rotor",10000,"558bfb53-c1f4-4b00-b11c-14ab4b8f5141"
"Hope Fixed 183mm 6-Bolt","hope","fixed","brake-rotor",10000,"49fb96b5-c2ab-4b75-abbd-6cc0993743f9"
"Hope Fixed 185mm 6-Bolt","hope","fixed","brake-rotor",10000,"e8b015d1-463a-4370-ad70-b21e1d1f66e9"
"Hope Fixed 200mm 6-Bolt","hope","fixed","brake-rotor",10000,"b827a609-0281-414c-b596-a62e0a871078"
"Hope Fixed 203mm 6-Bolt","hope","fixed","brake-rotor",10000,"6f2a6474-38f7-440f-9881-48a51a0ad57b"
"Hope Fixed 205mm 6-Bolt","hope","fixed","brake-rotor",10000,"349831c9-f721-4177-93a8-d7c053e6d3e4"
"Hope Fixed 220mm 6-Bolt","hope","fixed","brake-rotor",10000,"9818ef00-f5cc-4335-ad87-9c90c8e77fe1"
"Hope Fixed 225mm 6-Bolt","hope","fixed","brake-rotor",10000,"6fd0d6a2-c473-476f-a6a8-2435cc5bf059"
"Hope Floating 140mm 6-Bolt","hope","floating","brake-rotor",10000,"233fcc4c-2739-485e-9714-e6955334bef0"
"Hope Floating 140mm CenterLock","hope","floating","brake-rotor",10000,"83184c8e-a11f-4ad8-9c5e-badbfeb7d58a"
"Hope Floating 160mm 6-Bolt","hope","floating","brake-rotor",10000,"ee0d2856-34f6-4cc7-937d-9515d0253f1d"
"Hope Floating 160mm CenterLock","hope","floating","brake-rotor",10000,"40db9ff9-be26-401d-a112-109e2886d637"
"Hope Floating 180mm 6-Bolt","hope","floating","brake-rotor",10000,"6451cf04-a361-4601-bf0e-86406235fe6d"
"Hope Floating 180mm CenterLock","hope","floating","brake-rotor",10000,"019fd482-fdcf-494e-bea4-5205e9d4397a"
"Hope Floating 200mm 6-Bolt","hope","floating","brake-rotor",10000,"ac706a28-a9f1-4cbe-a161-07824cae2904"
"Hope Floating 200mm CenterLock","hope","floating","brake-rotor",10000,"33fd413d-6aff-419d-89ee-0bd5ab3e39f6"
"Hope Floating 203mm 6-Bolt","hope","floating","brake-rotor",10000,"1c6d453e-7939-46f1-9b36-f5202e6eb2ff"
"Hope Floating 203mm CenterLock","hope","floating","brake-rotor",10000,"224ebb42-52aa-40ae-9bf4-4028a19f3bcb"
"Hope Floating 220mm 6-Bolt","hope","floating","brake-rotor",10000,"89ad41cd-f391-46cd-ac16-981e9640669d"
"Hope Floating 220mm CenterLock","hope","floating","brake-rotor",10000,"d23fecd0-8214-48cd-b949-202c48117d31"
"Hope Fortus 23 Pro 5 27.5"" front","hope","fortus 23 pro 5","wheel",800,"f130be6d-827f-4ac3-9859-113245a88252"
"Hope Fortus 23 Pro 5 27.5"" rear","hope","fortus 23 pro 5","wheel",800,"7ed3140a-a245-4537-b98f-7eddb9b4a48b"
"Hope Fortus 23 Pro 5 29"" front","hope","fortus 23 pro 5","wheel",800,"b07b1c18-8400-479a-8735-78fcd7e5d219"
"Hope Fortus 23 Pro 5 29"" rear","hope","fortus 23 pro 5","wheel",800,"91a4c952-cf0f-410c-bf2d-8f36232ed984"
"Hope Fortus 26 Pro 5 26"" front","hope","fortus 26 pro 5","wheel",800,"a0120787-3b3c-4ed6-8379-1eab42b76cbc"
"Hope Fortus 26 Pro 5 26"" rear","hope","fortus 26 pro 5","wheel",800,"a2e8f878-0bca-4308-8d20-d3d1a94c7e0e"
"Hope Fortus 26 Pro 5 27.5"" front","hope","fortus 26 pro 5","wheel",800,"76bd20e8-4945-4cff-92ee-66d1f0848d68"
"Hope Fortus 26 Pro 5 27.5"" rear","hope","fortus 26 pro 5","wheel",800,"4edef308-2a71-42dc-9a29-221dd775b020"
"Hope Fortus 26 Pro 5 29"" front","hope","fortus 26 pro 5","wheel",800,"5d359e33-8a1f-425a-bb76-6a860f9d0bfc"
"Hope Fortus 26 Pro 5 29"" rear","hope","fortus 26 pro 5","wheel",800,"da9e2321-71da-4a57-8487-10048e5ec8e2"
"Hope Fortus 30 Pro 5 26"" front","hope","fortus 30 pro 5","wheel",800,"a57ced06-b862-48e7-bae0-206f9c6c7b7b"
"Hope Fortus 30 Pro 5 26"" rear","hope","fortus 30 pro 5","wheel",800,"dab74813-6afd-4fcd-86fc-b043293aa30d"
"Hope Fortus 30 Pro 5 27.5"" front","hope","fortus 30 pro 5","wheel",800,"21a2a071-2edc-46a5-bd64-362c32802341"
"Hope Fortus 30 Pro 5 27.5"" rear","hope","fortus 30 pro 5","wheel",800,"8ad68207-6f21-447d-986d-d97cc5fee677"
"Hope Fortus 30 Pro 5 29"" front","hope","fortus 30 pro 5","wheel",800,"a3fed2e5-7255-4886-8c88-3b0732a7584a"
"Hope Fortus 30 Pro 5 29"" rear","hope","fortus 30 pro 5","wheel",800,"7a68428c-ece0-4806-8aa7-200b8dbb10de"
"Hope Fortus 30 SC Pro 5 27.5"" front","hope","fortus 30 sc pro 5","wheel",800,"3418b7c8-4960-4a87-a901-515a12baca35"
"Hope Fortus 30 SC Pro 5 27.5"" rear","hope","fortus 30 sc pro 5","wheel",800,"6b192d0a-fc2e-4e59-ab16-5d9db202d177"
"Hope Fortus 30 SC Pro 5 29"" front","hope","fortus 30 sc pro 5","wheel",800,"5a2db4ec-1345-4573-b294-e9978007cc79"
"Hope Fortus 30 SC Pro 5 29"" rear","hope","fortus 30 sc pro 5","wheel",800,"f7192dd6-f693-4d92-b91b-b22ed4cf9257"
"Hope Fortus 35 Pro 5 27.5"" front","hope","fortus 35 pro 5","wheel",800,"8373038a-297d-4443-8c00-8a35f55d462a"
"Hope Fortus 35 Pro 5 27.5"" rear","hope","fortus 35 pro 5","wheel",800,"8ec48801-25b9-4255-a44a-a2a8beed7fc3"
"Hope Fortus 35 Pro 5 29"" front","hope","fortus 35 pro 5","wheel",800,"ee23156d-f89b-4843-96fe-6fce4560c93d"
"Hope Fortus 35 Pro 5 29"" rear","hope","fortus 35 pro 5","wheel",800,"7875dbfc-c8d6-4056-9a60-d42784edd296"
"Hope HBSP040 disc","hope","hbsp040","brake-pads",4000,"e10d47e3-ffc4-4e4a-93f4-2b4d6387be46"
"Hope HBSP065 disc","hope","hbsp065","brake-pads",4000,"feceb2da-3765-4b23-9e20-534cfc8c9662"
"Hope HBSP077 disc","hope","hbsp077","brake-pads",4000,"4c920e7e-cc39-4c88-975b-8a7af32fc0e1"
"Hope HBSP116 disc","hope","hbsp116","brake-pads",4000,"aa4cb55e-9a7e-441f-a75e-af4e1ae12a9c"
"Hope HBSP130 disc","hope","hbsp130","brake-pads",4000,"a6c91014-afbb-42c4-a21e-5ab05b2c2b73"
"Hope HBSP150 disc","hope","hbsp150","brake-pads",4000,"88a334c9-24ef-4f3e-a9e5-471d77ba6ebd"
"Hope HBSP170 disc","hope","hbsp170","brake-pads",4000,"b3df6c79-efa0-4c76-b68e-e662f4eca075"
"Hope HBSP203 disc","hope","hbsp203","brake-pads",4000,"8c76b437-9b18-4793-b0c3-3a9043b2250b"
"Hope HBSP237 disc","hope","hbsp237","brake-pads",4000,"4709fd20-43aa-458b-8f68-4da04ed5cb16"
"Hope HBSP267 disc","hope","hbsp267","brake-pads",4000,"43c793e2-a0f8-4f46-8a31-5b9d87d073ba"
"Hope HBSP303 disc","hope","hbsp303","brake-pads",4000,"b68a92ad-e413-45db-b3b4-a12d799f0f0c"
"Hope HBSP323 disc","hope","hbsp323","brake-pads",4000,"6ca39fc9-b0ec-42ed-ac41-923c3b973413"
"Hope HBSP359 disc","hope","hbsp359","brake-pads",4000,"d36976ab-6463-44f3-814d-917286aecebc"
"Hope Kids F12 Black","hope","kids f12","pedals",800,"6426c029-ad2e-4e54-a4f9-c82ea21a8abd"
"Hope Kids F12 Blue","hope","kids f12","pedals",800,"dc57f8de-5111-4910-889d-a2c4f305f57c"
"Hope Kids F12 Orange","hope","kids f12","pedals",800,"0cb2a915-0893-4145-843a-0c735e485b56"
"Hope Kids F12 Purple","hope","kids f12","pedals",800,"42b24d0c-676a-4e4c-84bc-0edd75e6226e"
